0000000000000009,       2,      15,    1008,       0,    1390,   83454,       0
0000000000000009,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001a,       1,   92748,50077997,       0,     124,    8040,       0
000000000000001a,       2,     120,    7800,       0,   92747,50077937,       0
000000000000001a,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000019,       1,      10,     708,       0,    1393,   83634,       0
0000000000000019,       2,    1396,   83814,       0,      17,    1128,       0
0000000000000019,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000f,       1,    1385,   83154,       0,      14,     948,       0
000000000000000f,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000017,       1,    1392,   83574,       0,      10,     708,       0
0000000000000017,       2,      23,    1488,       0,    1401,   84114,       0
0000000000000017,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000013,       1,    1408,   84534,       0,      13,     888,       0
0000000000000013,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000010,       1,    1398,   83934,       0,      13,     888,       0
0000000000000010,       2,       9,     648,       0,    1394,   83694,       0
0000000000000010,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000b,       1,    1386,   83214,       0,      27,    1728,       0
000000000000000b,       2,      32,    2028,       0,    1396,   83814,       0
000000000000000b,       3,      20,    1308,       0,    1407,   84474,       0
000000000000000b,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000004,       1,    1399,   83994,       0,      29,    1848,       0
0000000000000004,       2,      34,    2148,       0,    1405,   84354,       0
0000000000000004,       3,      32,    2028,       0,    1395,   83754,       0
0000000000000004,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000006,       1,  118096,63817095,       0,     144,    9240,       0
0000000000000006,       2,      12,     828,       0,    1407,   84474,       0
0000000000000006,       3,      18,    1188,       0,    1398,   83934,       0
0000000000000006,       4,     120,    7800,       0,  118111,63817995,       0
0000000000000006,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000b,       1,    1391,   83514,       0,      27,    1728,       0
000000000000000b,       2,      32,    2028,       0,    1401,   84114,       0
000000000000000b,       3,      20,    1308,       0,    1412,   84774,       0
000000000000000b,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000015,       1,    1395,   83754,       0,      15,    1008,       0
0000000000000015,       2,      15,    1008,       0,    1391,   83514,       0
0000000000000015,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000a,       1,  118123,63824499,       0,     120,    7800,       0
000000000000000a,       2,     124,    8040,       0,  118114,63823959,       0
000000000000000a,       3,      17,    1128,       0,    1401,   84114,       0
000000000000000a,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000005,       1,    1400,   84054,       0,      32,    2028,       0
0000000000000005,       2,      31,    1968,       0,    1390,   83454,       0
0000000000000005,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000c,       1,    1412,   84774,       0,      20,    1308,       0
000000000000000c,       2,      24,    1548,       0,    1395,   83754,       0
000000000000000c,fffffffe,       0,       0,       0,       0,       0,       0
000000000000000d,       1,    1395,   83754,       0,      24,    1548,       0
000000000000000d,       2,      13,     888,       0,    1403,   84234,       0
000000000000000d,       3,      15,    1008,       0,    1395,   83754,       0
000000000000000d,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000012,       1,    1414,   84894,       0,      14,     948,       0
0000000000000012,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000003,       1,    1391,   83568,       0,      36,    2214,       0
0000000000000003,       2,     144,    9240,       0,  118084,63810591,       0
0000000000000003,       3,      29,    1848,       0,    1404,   84294,       0
0000000000000003,       4,    1401,   84114,       0,      32,    2028,       0
0000000000000003,       5,  116700,63727627,       0,    1516,   91618,       0
0000000000000003,       6,       9,     706,       0,    1411,   84790,       0
0000000000000003,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000014,       1,    1414,   84894,       0,      14,     948,       0
0000000000000014,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001b,       1,  118164,63851541,       0,     120,    7800,       0
000000000000001b,       2,      18,    1188,       0,    1399,   83994,       0
000000000000001b,       3,     113,    7380,       0,  118164,63851541,       0
000000000000001b,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001c,       1,    1399,   83994,       0,      18,    1188,       0
000000000000001c,       2,      20,    1308,       0,    1400,   84054,       0
000000000000001c,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000016,       1,    1391,   83514,       0,      15,    1008,       0
0000000000000016,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000010,       1,    1403,   84234,       0,      13,     888,       0
0000000000000010,       2,       9,     648,       0,    1399,   83994,       0
0000000000000010,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000009,       1,    1396,   83814,       0,      27,    1728,       0
0000000000000009,       2,      15,    1008,       0,    1395,   83754,       0
0000000000000009,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000001,       1,      28,    1734,       0,    1389,   83448,       0
0000000000000001,       2,      27,    1728,       0,    1391,   83514,       0
0000000000000001,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000011,       1,    1399,   83994,       0,       9,     648,       0
0000000000000011,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000002,       1,    1389,   83448,       0,      28,    1734,       0
0000000000000002,       2,      36,    2214,       0,    1391,   83568,       0
0000000000000002,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000004,       1,    1404,   84294,       0,      29,    1848,       0
0000000000000004,       2,      34,    2148,       0,    1410,   84654,       0
0000000000000004,       3,      32,    2028,       0,    1400,   84054,       0
0000000000000004,fffffffe,       0,       0,       0,       0,       0,       0
000000000000001a,       1,  118162,63849975,       0,     124,    8040,       0
000000000000001a,       2,     120,    7800,       0,  118161,63849915,       0
000000000000001a,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000017,       1,    1397,   83874,       0,      10,     708,       0
0000000000000017,       2,      23,    1488,       0,    1406,   84414,       0
0000000000000017,fffffffe,       0,       0,       0,       0,       0,       0
0000000000000007,       1,    1410,   84654,       0,      34,    2148,       0
0000000000000007,       2,    1407,   84474,       0,      12,     828,       0
0000000000000007,       3,      14,     948,       0,    1414,   84894,       0
0000000000000007,       4,      13,     888,       0,    1413,   84834,       0
0000000000000007,       5,      14,     948,       0,    1414,   84894,       0
0000000000000007,fffffffe,       0,       0,       0,       0,       0,       0
